Country,Station_id,Station_name,Station_lat,Station_lon,Station_source,Outlet_lat,Outlet_lon,Outlet_source,Mapped_lat,Mapped_lon,Manual_lat,Manual_lon,Manual_outlet_location,Basin_area_km2,Ref_area_1_src,Ref_area_1_km2,Ref_area_2_src,Ref_area_2_km2,Ref_shape,Ref_shape_source,Ref_shape_area_km2,Ref_and_new_shape_fractional_overlap,Manual_delineation_notes,Delineation_confidence,Delineation_notes,iv_flow_obs_availability_start,iv_flow_obs_availability_end,flow_obs_missing_hourly,dv_flow_obs_availability_start,dv_flow_obs_availability_end,flow_obs_missing_daily,dv_flow_obs_timezone,is_headwater,sub_basins,iv_flow_obs_timezone,subset_category
USA,01134500,"MOOSE RIVER AT VICTORY, VT",44.51172,-71.83731,CAMELS-US,-999.0,-999.0,,44.51166667,-71.83731,-999.0,-999.0,,195.334408,GAGES II area,195.13,Geospatial fabric area,209.5,yes,CAMELS-US data set (HCDN),209.5073139,0.927446279,,high,,1991-10-28 00:00:00,2023-01-02 23:45:00,79504,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,01137500,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",44.26867,-71.63036,CAMELS-US,-999.0,-999.0,,44.26909833,-71.62993167,-999.0,-999.0,,225.1834069,GAGES II area,228.55,Geospatial fabric area,238.32,yes,CAMELS-US data set (HCDN),238.3250903,0.92379967,,high,,1990-10-04 23:00:00,2023-01-02 23:45:00,51345,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,01139000,"WELLS RIVER AT WELLS RIVER, VT",44.15034,-72.06509,CAMELS-US,-999.0,-999.0,,44.150215,-72.065215,-999.0,-999.0,,255.1973248,GAGES II area,246.33,Geospatial fabric area,259.5,yes,CAMELS-US data set (HCDN),259.5050803,0.971090284,,high,,1990-10-01 00:30:00,2023-01-02 23:45:00,71158,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,01139800,"EAST ORANGE BRANCH AT EAST ORANGE, VT",44.09284,-72.33565,CAMELS-US,-999.0,-999.0,,44.095,-72.32,44.09284,-72.33565,yes,23.41859233,GAGES II area,22.8,Geospatial fabric area,24.92,yes,CAMELS-US data set (HCDN),24.91641798,0.923106893,gauge is subbasin of MERIT headwater basin,high,,1990-10-01 00:15:00,2023-01-02 23:45:00,81228,1958-06-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01142500,"AYERS BROOK AT RANDOLPH, VT",43.93451,-72.65788,CAMELS-US,-999.0,-999.0,,43.93416667,-72.65788,-999.0,-999.0,,79.00187469,GAGES II area,82.17,Geospatial fabric area,79.91,yes,CAMELS-US data set (HCDN),79.90820484,0.980547437,,high,,1990-10-09 23:00:00,2023-01-02 23:55:00,70197,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01144000,"WHITE RIVER AT WEST HARTFORD, VT",43.71424,-72.41815,CAMELS-US,-999.0,-999.0,,43.71416667,-72.41833333,-999.0,-999.0,,1788.107791,GAGES II area,1790.24,Geospatial fabric area,1780.65,yes,CAMELS-US data set (HCDN),1780.6877,0.991590361,,high,,1990-10-10 23:00:00,2023-01-02 23:45:00,72357,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,33,EST,macro-scale
USA,01162500,"PRIEST BROOK NEAR WINCHENDON, MA",42.68259,-72.11508,CAMELS-US,-999.0,-999.0,,42.68083833,-72.11332833,-999.0,-999.0,,79.18790218,GAGES II area,49.71,Geospatial fabric area,77.93,yes,CAMELS-US data set (HCDN),77.93055507,0.93909753,,high,,1988-06-28 23:00:00,2023-01-02 23:45:00,32296,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",42.63842,-72.72509,CAMELS-US,-999.0,-999.0,,42.63833333,-72.72509,-999.0,-999.0,,232.1321229,GAGES II area,230.64,Geospatial fabric area,233.88,yes,CAMELS-US data set (HCDN),233.8868553,0.98423861,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,35928,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01170100,"GREEN RIVER NEAR COLRAIN, MA",42.70342,-72.67065,CAMELS-US,-999.0,-999.0,,42.70370167,-72.67036833,-999.0,-999.0,,106.8357457,GAGES II area,106.99,Geospatial fabric area,109.26,yes,CAMELS-US data set (HCDN),109.261419,0.965689505,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,46179,1967-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",42.23731,-72.89565,CAMELS-US,-999.0,-999.0,,42.23689667,-72.89606333,-999.0,-999.0,,245.1475124,GAGES II area,243.5,Geospatial fabric area,245.72,yes,CAMELS-US data set (HCDN),245.720934,0.978127287,,high,,1988-06-28 23:00:00,2023-01-02 23:45:00,48367,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,01187300,"HUBBARD RIVER NR. WEST HARTLAND, CT.",42.03732,-72.93899,CAMELS-US,-999.0,-999.0,,42.03732,-72.93916667,-999.0,-999.0,,54.34870116,GAGES II area,53.92,Geospatial fabric area,54.22,yes,CAMELS-US data set (HCDN),54.22078304,0.96773152,,high,,1990-10-01 00:30:00,2023-01-02 23:45:00,42420,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01195100,"INDIAN RIVER NEAR CLINTON, CT.",41.30593,-72.5312,CAMELS-US,-999.0,-999.0,,-999.0,-999.0,-999.0,-999.0,,14.12599606,GAGES II area,14.84,Geospatial fabric area,15.96,yes,CAMELS-US data set (HCDN),15.95611414,0.792423818,,medium,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300). Also DEM differences.,1990-10-01 00:15:00,2023-01-02 23:45:00,27135,1981-11-04 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",42.70897,-73.19677,CAMELS-US,-999.0,-999.0,,42.70916667,-73.19677,-999.0,-999.0,,113.6412855,GAGES II area,112.16,Geospatial fabric area,111.5,yes,CAMELS-US data set (HCDN),111.5019036,0.959451843,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,39344,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,42.31953,-74.43654,CAMELS-US,-999.0,-999.0,,42.31953,-74.43583333,-999.0,-999.0,,611.0275558,GAGES II area,612.51,Geospatial fabric area,614.25,yes,CAMELS-US data set (HCDN),614.2597948,0.991314959,,high,,1986-10-01 00:00:00,2023-01-02 23:45:00,83421,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,01350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,42.37703,-74.41292,CAMELS-US,-999.0,-999.0,,42.37666667,-74.41292,-999.0,-999.0,,84.5086602,GAGES II area,83.84,Geospatial fabric area,89.57,yes,CAMELS-US data set (HCDN),89.57521035,0.932856669,,high,,1990-10-01 00:00:00,2023-01-02 23:45:00,44569,1986-07-18 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01350140,MINE KILL NEAR NORTH BLENHEIM NY,42.42897,-74.47293,CAMELS-US,-999.0,-999.0,,42.42916667,-74.47293,-999.0,-999.0,,44.21443338,GAGES II area,43.76,Geospatial fabric area,47.57,yes,CAMELS-US data set (HCDN),47.57051767,0.911318964,,high,,1990-10-01 00:00:00,2023-01-02 23:45:00,54183,1974-12-13 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01365000,RONDOUT CREEK NEAR LOWES CORNERS NY,41.86648,-74.4871,CAMELS-US,-999.0,-999.0,,41.86594,-74.48656,-999.0,-999.0,,99.27891939,GAGES II area,99.57,Geospatial fabric area,102.57,yes,CAMELS-US data set (HCDN),102.5681031,0.959798153,,high,,1987-04-01 00:15:00,2023-01-02 23:45:00,55354,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01411300,TUCKAHOE RIVER AT HEAD OF RIVER NJ,39.30694,-74.82056,CAMELS-US,-999.0,-999.0,,39.30666667,-74.82056,-999.0,-999.0,,80.30915747,GAGES II area,79.32,Geospatial fabric area,79.37,yes,CAMELS-US data set (HCDN),79.37007116,0.941307307,,high,,1981-10-01 23:00:00,2023-01-02 23:55:00,33703,1969-12-16 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01413500,EAST BR DELAWARE R AT MARGARETVILLE NY,42.14481,-74.65349,CAMELS-US,-999.0,-999.0,,42.14441,-74.65309,-999.0,-999.0,,413.4296806,GAGES II area,424.1,Geospatial fabric area,434.0,yes,CAMELS-US data set (HCDN),434.0036946,0.949570198,,high,,1987-04-02 00:00:00,2023-01-02 23:45:00,50687,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,01414500,MILL BROOK NEAR DUNRAVEN NY,42.1062,-74.73043,CAMELS-US,-999.0,-999.0,,42.10623167,-74.73039833,-999.0,-999.0,,64.44635929,GAGES II area,64.45,Geospatial fabric area,67.08,yes,CAMELS-US data set (HCDN),67.07718067,0.95215456,,high,,1990-10-01 00:00:00,2023-01-02 23:45:00,46874,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01415000,TREMPER KILL NEAR ANDES NY,42.12009,-74.81849,CAMELS-US,-999.0,-999.0,,42.12,-74.81849,-999.0,-999.0,,86.11395219,GAGES II area,85.63,Geospatial fabric area,86.68,yes,CAMELS-US data set (HCDN),86.68427851,0.985373068,,high,,1990-10-01 00:00:00,2023-01-02 23:45:00,49869,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,42.1662,-75.13989,CAMELS-US,-999.0,-999.0,,42.16607167,-75.13976167,-999.0,-999.0,,858.5439236,GAGES II area,859.68,Geospatial fabric area,861.78,yes,CAMELS-US data set (HCDN),861.7984176,0.991990131,,high,,1990-10-01 00:00:00,2023-01-02 23:45:00,40216,1950-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,19,EST,meso-scale
USA,01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,41.99537,-74.50099,CAMELS-US,-999.0,-999.0,,41.98583333,-74.50099,41.99537,-74.50099,yes,9.800914896,GAGES II area,9.7,Geospatial fabric area,9.9,yes,CAMELS-US data set (HCDN),9.896312062,0.97033872,gauge is subbasin of MERIT headwater basin,high,,1983-06-08 00:00:00,2023-01-02 23:55:00,82904,1983-06-08 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,41.89009,-74.58988,CAMELS-US,-999.0,-999.0,,41.89,-74.58988,-999.0,-999.0,,172.2711524,GAGES II area,172.46,Geospatial fabric area,183.31,yes,CAMELS-US data set (HCDN),183.3093414,0.933227102,,high,,1987-04-01 00:15:00,2023-01-02 23:45:00,54620,1951-07-23 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01439500,"Bush Kill at Shoemakers, PA",41.08815,-75.03767,CAMELS-US,-999.0,-999.0,,41.08833333,-75.0375,-999.0,-999.0,,312.635607,GAGES II area,305.88,Geospatial fabric area,306.09,yes,CAMELS-US data set (HCDN),306.0946344,0.947414306,,high,,1990-09-30 23:30:00,2023-01-02 23:45:00,38197,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,01440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,41.10667,-74.95222,CAMELS-US,-999.0,-999.0,,41.10639167,-74.95194167,-999.0,-999.0,,163.3605953,GAGES II area,167.72,Geospatial fabric area,171.56,yes,CAMELS-US data set (HCDN),171.5668307,0.938671206,,high,,1981-10-02 23:00:00,2023-01-02 23:45:00,24576,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01440400,"Brodhead Creek near Analomink, PA",41.08481,-75.21462,CAMELS-US,-999.0,-999.0,,41.08416667,-75.21462,-999.0,-999.0,,177.2517986,GAGES II area,175.21,Geospatial fabric area,178.98,yes,CAMELS-US data set (HCDN),178.9808609,0.971956208,,high,,1990-09-30 23:25:00,2023-01-02 23:45:00,16899,1957-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01451800,"Jordan Creek near Schnecksville, PA",40.66176,-75.62685,CAMELS-US,-999.0,-999.0,,40.66162167,-75.62671167,-999.0,-999.0,,136.5610203,GAGES II area,135.84,Geospatial fabric area,149.11,yes,CAMELS-US data set (HCDN),149.1112129,0.908012631,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,24984,1966-02-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01466500,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,39.885,-74.50528,CAMELS-US,-999.0,-999.0,,39.90333333,-74.56166667,39.88416,-74.50496,yes,5.125574522,GAGES II area,5.38,Geospatial fabric area,6.25,yes,CAMELS-US data set (HCDN),6.248756456,0.788156679,gauge is subbasin of MERIT headwater basin,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1981-09-30 23:15:00,2023-01-02 23:45:00,29299,1953-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01484100,"BEAVERDAM BRANCH AT HOUSTON, DE",38.90578,-75.51275,CAMELS-US,-999.0,-999.0,,38.90916667,-75.47,38.90578,-75.51275,yes,12.19917029,GAGES II area,9.0,Geospatial fabric area,9.66,yes,CAMELS-US data set (HCDN),9.657244743,0.66149064,gauge is subbasin of MERIT headwater basin,medium,Difference with reference shape likely explained by DEM differences due to the presence of a town,1990-10-01 00:15:00,2023-01-02 23:45:00,21855,1958-05-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",38.22892,-75.47144,CAMELS-US,-999.0,-999.0,,38.22892,-75.47166667,-999.0,-999.0,,121.5601363,GAGES II area,141.54,Geospatial fabric area,112.98,yes,CAMELS-US data set (HCDN),112.9831581,0.812326893,,medium,Difference with reference shape likely explained by DEM differences,1990-10-01 01:00:00,2023-01-02 23:45:00,13841,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",38.21389,-75.67139,CAMELS-US,-999.0,-999.0,,38.225,-75.66666667,-999.0,-999.0,,40.27164152,GAGES II area,11.18,Geospatial fabric area,15.99,yes,CAMELS-US data set (HCDN),15.99416024,0.205134926,,low,"Difference with reference shape likely explained by DEM differences due to various errors (channels misidentified, presumably flat landscape)",1990-10-01 00:15:00,2023-01-02 23:45:00,19087,1951-05-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",38.72833,-75.56186,CAMELS-US,-999.0,-999.0,,38.72842833,-75.56176167,-999.0,-999.0,,196.6381535,GAGES II area,187.41,Geospatial fabric area,187.18,yes,CAMELS-US data set (HCDN),187.1861062,0.891789542,,medium,Difference with reference shape likely explained by DEM differences,1990-10-01 01:00:00,2023-01-02 23:45:00,10563,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",38.99719,-75.78581,CAMELS-US,-999.0,-999.0,,38.99719,-75.78583333,-999.0,-999.0,,290.8323908,GAGES II area,292.04,Geospatial fabric area,291.8,yes,CAMELS-US data set (HCDN),291.8056488,0.916011981,,high,,1990-10-01 00:08:00,2023-01-02 23:45:00,14153,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,9,EST,meso-scale
USA,01510000,OTSELIC RIVER AT CINCINNATUS NY,42.54118,-75.89964,CAMELS-US,-999.0,-999.0,,42.54166,-75.89916,-999.0,-999.0,,376.764018,GAGES II area,382.99,Geospatial fabric area,382.92,yes,CAMELS-US data set (HCDN),382.93163,0.973906274,,high,,1987-09-30 23:15:00,2023-01-02 23:45:00,74243,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01516500,"Corey Creek near Mainesburg, PA",41.79091,-77.01469,CAMELS-US,-999.0,-999.0,,41.79083333,-77.01469,41.79082,-77.0142,yes,30.77781308,GAGES II area,31.48,Geospatial fabric area,31.56,yes,CAMELS-US data set (HCDN),31.55951289,0.956425617,gauge is at a confluence,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,48394,1954-05-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01518862,"Cowanesque River at Westfield, PA",41.92313,-77.53193,CAMELS-US,-999.0,-999.0,,41.9231,-77.5319,-999.0,-999.0,,234.1928124,GAGES II area,233.91,Geospatial fabric area,234.49,yes,CAMELS-US data set (HCDN),234.4894452,0.988160606,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,47199,1983-08-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,01532000,"Towanda Creek near Monroeton, PA",41.70702,-76.48467,CAMELS-US,-999.0,-999.0,,41.707095,-76.484595,-999.0,-999.0,,560.3476545,GAGES II area,553.94,Geospatial fabric area,556.68,yes,CAMELS-US data set (HCDN),556.6950908,0.981532871,,high,,1985-09-30 23:15:00,2023-01-02 23:45:00,43328,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,9,EST,meso-scale
USA,01539000,"Fishing Creek near Bloomsburg, PA",41.07814,-76.43106,CAMELS-US,-999.0,-999.0,,41.07814,-76.43083333,-999.0,-999.0,,698.788096,GAGES II area,701.78,Geospatial fabric area,705.22,yes,CAMELS-US data set (HCDN),705.2319878,0.985615402,,high,,1987-09-30 23:29:00,2023-01-02 23:45:00,28247,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,19,EST,meso-scale
USA,01542810,"Waldy Run near Emporium, PA",41.57895,-78.29251,CAMELS-US,-999.0,-999.0,,41.57833333,-78.2925,41.57895,-78.29251,yes,13.39785025,GAGES II area,13.62,Geospatial fabric area,13.58,yes,CAMELS-US data set (HCDN),13.57832854,0.967000582,gauge is at a confluence,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,23681,1964-09-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",41.4134,-78.19695,CAMELS-US,-999.0,-999.0,,41.41333333,-78.1975,41.41418,-78.19664,yes,703.6671756,GAGES II area,705.5,Geospatial fabric area,704.47,yes,CAMELS-US data set (HCDN),704.4857652,0.993706634,gauge is at a confluence,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,28918,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,15,EST,meso-scale
USA,01543500,"Sinnemahoning Creek at Sinnemahoning, PA",41.31728,-78.10306,CAMELS-US,-999.0,-999.0,,41.31666667,-78.10306,-999.0,-999.0,,1777.264153,GAGES II area,1778.26,Geospatial fabric area,1778.96,yes,CAMELS-US data set (HCDN),1778.996633,0.995387585,,high,,1985-09-30 23:30:00,2023-01-02 23:45:00,35101,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,41,EST,macro-scale
USA,01544500,"Kettle Creek at Cross Fork, PA",41.4759,-77.82582,CAMELS-US,-999.0,-999.0,,41.47587333,-77.82579333,-999.0,-999.0,,354.5137758,GAGES II area,355.06,Geospatial fabric area,363.08,yes,CAMELS-US data set (HCDN),363.0842932,0.97236407,,high,,1986-10-21 23:00:00,2023-01-02 23:45:00,64293,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,EST,meso-scale
USA,01545600,"Young Womans Creek near Renovo, PA",41.38951,-77.69082,CAMELS-US,-999.0,-999.0,,41.38916667,-77.69082,-999.0,-999.0,,119.137937,GAGES II area,120.0,Geospatial fabric area,123.62,yes,CAMELS-US data set (HCDN),123.6265761,0.953139675,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,20880,1964-12-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01547700,"Marsh Creek at Blanchard, PA",41.05951,-77.60583,CAMELS-US,-999.0,-999.0,,41.05975333,-77.60558667,-999.0,-999.0,,112.3259232,GAGES II area,113.54,Geospatial fabric area,115.19,yes,CAMELS-US data set (HCDN),115.1924817,0.967175396,,high,,1990-09-30 23:30:00,2023-01-02 23:45:00,6319,1955-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01548500,"Pine Creek at Cedar Run, PA",41.52174,-77.44748,CAMELS-US,-999.0,-999.0,,41.52169333,-77.44752667,-999.0,-999.0,,1543.020377,GAGES II area,1557.05,Geospatial fabric area,1557.98,yes,CAMELS-US data set (HCDN),1558.005419,0.984873738,,high,,1985-09-30 23:30:00,2023-01-02 23:45:00,41181,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,33,EST,macro-scale
USA,01549500,"Blockhouse Creek near English Center, PA",41.47368,-77.23081,CAMELS-US,-999.0,-999.0,,41.47351833,-77.23064833,-999.0,-999.0,,99.22330728,GAGES II area,97.49,Geospatial fabric area,98.91,yes,CAMELS-US data set (HCDN),98.91526321,0.974564886,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,40146,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01550000,"Lycoming Creek near Trout Run, PA",41.41841,-77.03275,CAMELS-US,-999.0,-999.0,,41.41833333,-77.03275,-999.0,-999.0,,447.3453449,GAGES II area,452.68,Geospatial fabric area,456.32,yes,CAMELS-US data set (HCDN),456.3245966,0.974152402,,high,,1985-10-05 23:00:00,2023-01-02 23:45:00,31895,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,11,EST,meso-scale
USA,01552000,"Loyalsock Creek at Loyalsockville, PA",41.32508,-76.91246,CAMELS-US,-999.0,-999.0,,41.32543667,-76.91210333,-999.0,-999.0,,1138.670273,GAGES II area,1129.49,Geospatial fabric area,1129.55,yes,CAMELS-US data set (HCDN),1129.571081,0.985930623,,high,,2007-10-01 00:00:00,2023-01-02 23:45:00,11310,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,27,EST,macro-scale
USA,01552500,"Muncy Creek near Sonestown, PA",41.35702,-76.53467,CAMELS-US,-999.0,-999.0,,41.35666667,-76.53467,-999.0,-999.0,,61.48219236,GAGES II area,60.64,Geospatial fabric area,62.06,yes,CAMELS-US data set (HCDN),62.05777358,0.963636146,,high,,2007-10-01 00:00:00,2023-01-02 23:45:00,11852,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01557500,"Bald Eagle Creek at Tyrone, PA",40.68367,-78.23362,CAMELS-US,-999.0,-999.0,,40.683775,-78.233725,-999.0,-999.0,,115.4906513,GAGES II area,115.3,Geospatial fabric area,117.78,yes,CAMELS-US data set (HCDN),117.7819885,0.969961657,,high,,1990-09-30 23:15:00,2023-01-02 23:45:00,36847,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01567500,"Bixler Run near Loysville, PA",40.37092,-77.40221,CAMELS-US,-999.0,-999.0,,40.37083333,-77.40083333,-999.0,-999.0,,38.74180743,GAGES II area,38.77,Geospatial fabric area,39.5,yes,CAMELS-US data set (HCDN),39.50380892,0.965978467,,high,,2007-10-01 00:00:00,2023-01-02 23:45:00,1580,1954-02-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01568000,"Sherman Creek at Shermans Dale, PA",40.32342,-77.16887,CAMELS-US,-999.0,-999.0,,40.32333333,-77.16887,-999.0,-999.0,,533.6115225,GAGES II area,534.39,Geospatial fabric area,536.4,yes,CAMELS-US data set (HCDN),536.4052961,0.990598887,,high,,1985-09-30 23:15:00,2023-01-02 23:45:00,26992,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,11,EST,meso-scale
USA,01580000,"DEER CREEK AT ROCKS, MD",39.62997,-76.40331,CAMELS-US,-999.0,-999.0,,39.63,-76.40331,-999.0,-999.0,,243.6862864,GAGES II area,244.37,Geospatial fabric area,246.96,yes,CAMELS-US data set (HCDN),246.9681754,0.98078896,,high,,1990-10-01 00:30:00,2023-01-02 23:45:00,24618,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,EST,meso-scale
USA,01583500,"WESTERN RUN AT WESTERN RUN, MD",39.51078,-76.6765,CAMELS-US,-999.0,-999.0,,39.51089,-76.67661,-999.0,-999.0,,155.9950759,GAGES II area,155.85,Geospatial fabric area,163.42,yes,CAMELS-US data set (HCDN),163.4262685,0.946772421,,high,,1982-02-02 00:00:00,2023-01-02 23:55:00,51875,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,EST,meso-scale
USA,01586610,"MORGAN RUN NEAR LOUISVILLE, MD",39.45189,-76.95531,CAMELS-US,-999.0,-999.0,,39.4525,-76.95531,-999.0,-999.0,,72.89990238,GAGES II area,72.7,Geospatial fabric area,72.81,yes,CAMELS-US data set (HCDN),72.80919005,0.9872126,,high,,1982-12-09 00:00:00,2023-01-02 23:45:00,42238,1982-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
USA,01591400,"CATTAIL CREEK NEAR GLENWOOD, MD",39.25597,-77.05106,CAMELS-US,-999.0,-999.0,,39.256015,-77.051015,-999.0,-999.0,,59.28289826,GAGES II area,59.09,Geospatial fabric area,59.61,yes,CAMELS-US data set (HCDN),59.60995391,0.980763729,,high,,1988-05-18 00:00:00,2023-01-02 23:45:00,54474,1978-06-06 00:00:00,2023-01-02 00:00:00,0,EST,1,1,EST,headwater
